filename,fold
astcra1/XC989813.ogg,3
astcra1/iNat1677858.ogg,4
astcra1/XC6047.ogg,3
astcra1/XC247435.ogg,3
astcra1/XC241847.ogg,3
astcra1/XC131323.ogg,3
astcra1/XC291613.ogg,4
astcra1/XC433823.ogg,2
astcra1/iNat869765.ogg,0
astcra1/XC114660.ogg,4
astcra1/XC114661.ogg,4
astcra1/XC349926.ogg,4
astcra1/XC304408.ogg,0
astcra1/XC304409.ogg,0
astcra1/XC516453.ogg,3
astcra1/XC573748.ogg,3
astcra1/XC326070.ogg,0
astcra1/XC1008361.ogg,3
astcra1/XC70102.ogg,1
astcra1/XC705732.ogg,0
astcra1/XC1056365.ogg,1
astcra1/XC1018632.ogg,1
astcra1/XC714803.ogg,0
astcra1/XC715499.ogg,1
astcra1/XC706095.ogg,0
astcra1/XC423021.ogg,0
astcra1/XC626392.ogg,3
astcra1/XC2243.ogg,0
astcra1/XC724960.ogg,1
astcra1/XC465155.ogg,2
astcra1/XC626290.ogg,2
astcra1/XC626289.ogg,2
astcra1/XC470032.ogg,2
astcra1/XC421052.ogg,2
astcra1/XC919990.ogg,2
astcra1/XC880838.ogg,2
astcra1/XC648834.ogg,2
astcra1/XC931264.ogg,2
astcra1/XC648812.ogg,2
astcra1/XC713705.ogg,2
astcra1/XC713696.ogg,2
astcra1/XC713693.ogg,2
astcra1/XC502420.ogg,1
astcra1/XC832916.ogg,2
astcra1/XC1008040.ogg,0
astcra1/XC400268.ogg,4
astcra1/XC448483.ogg,2
astcra1/XC540394.ogg,2
astcra1/XC85354.ogg,1
astcra1/XC85353.ogg,1
astcra1/iNat748599.ogg,0
astcra1/XC702945.ogg,3
astcra1/XC702939.ogg,3
astcra1/XC702934.ogg,3
astcra1/XC702947.ogg,3
astcra1/XC427837.ogg,2
astcra1/XC312778.ogg,2
astcra1/XC312776.ogg,2
astcra1/XC521961.ogg,3
astcra1/XC121790.ogg,0
astcra1/iNat100447.ogg,4
astcra1/XC817019.ogg,2
astcra1/XC816947.ogg,2
astcra1/iNat1245591.ogg,3
astcra1/XC817214.ogg,2
astcra1/XC121243.ogg,3
astcra1/XC323891.ogg,1
astcra1/XC182563.ogg,1
astcra1/XC182562.ogg,1
astcra1/XC182561.ogg,1
astcra1/XC303173.ogg,4
astcra1/XC670251.ogg,1
astcra1/XC318855.ogg,1
astcra1/XC355790.ogg,0
astcra1/XC479993.ogg,4
astcra1/XC479992.ogg,4
astcra1/iNat1431364.ogg,2
astcra1/iNat1431365.ogg,2
astcra1/XC539382.ogg,4
astcra1/XC539384.ogg,4
astcra1/XC539383.ogg,4
astcra1/XC634884.ogg,2
astcra1/iNat1400836.ogg,4
astcra1/iNat1432826.ogg,1
astcra1/XC1048515.ogg,2
astcra1/XC672967.ogg,1
bafcur1/XC928322.ogg,1
bafcur1/XC462176.ogg,3
bafcur1/iNat566389.ogg,1
bafcur1/iNat178310.ogg,0
bafcur1/XC556245.ogg,2
bafcur1/XC394392.ogg,1
bafcur1/XC393679.ogg,1
bafcur1/XC393680.ogg,1
bafcur1/XC326044.ogg,0
bafcur1/XC299038.ogg,0
bafcur1/iNat1734741.ogg,0
bafcur1/XC980050.ogg,1
bafcur1/XC980049.ogg,1
bafcur1/iNat1568495.ogg,2
bafcur1/XC1018708.ogg,1
bafcur1/XC1018568.ogg,1
bafcur1/XC593408.ogg,1
bafcur1/XC838517.ogg,2
bafcur1/XC389734.ogg,4
bafcur1/XC123461.ogg,3
bafcur1/XC124630.ogg,3
bafcur1/XC657816.ogg,3
bafcur1/XC654360.ogg,3
bafcur1/XC654359.ogg,3
bafcur1/XC454951.ogg,2
bafcur1/XC415852.ogg,2
bafcur1/XC205631.ogg,3
bafcur1/XC834045.ogg,3
bafcur1/XC415861.ogg,2
bafcur1/XC402823.ogg,4
bafcur1/iNat1185129.ogg,4
bafcur1/XC1062332.ogg,4
bafcur1/XC118849.ogg,3
bafcur1/XC646801.ogg,3
bafcur1/XC429173.ogg,3
bafcur1/XC429295.ogg,3
bafcur1/XC130288.ogg,3
bafcur1/XC130287.ogg,3
bafcur1/XC129708.ogg,3
bafcur1/XC108668.ogg,3
bafcur1/XC432708.ogg,3
bafcur1/XC427263.ogg,2
bafcur1/iNat1283338.ogg,3
bafcur1/XC469136.ogg,3
bafcur1/XC830116.ogg,2
bafcur1/XC830112.ogg,2
bafcur1/XC212970.ogg,3
bafcur1/XC510952.ogg,3
bafcur1/XC530573.ogg,0
bafcur1/XC837009.ogg,0
bafcur1/XC395276.ogg,2
baffal1/iNat580803.ogg,2
baffal1/XC1053050.ogg,2
baffal1/iNat1630849.ogg,1
baffal1/XC144993.ogg,1
baffal1/XC306404.ogg,3
baffal1/XC308551.ogg,3
baffal1/XC308549.ogg,3
baffal1/XC181441.ogg,1
baffal1/iNat816819.ogg,3
baffal1/iNat880613.ogg,1
baffal1/XC173576.ogg,1
baffal1/XC530447.ogg,0
baffal1/XC241380.ogg,4
baffal1/XC488911.ogg,0
baffal1/XC574467.ogg,1
baffal1/XC455087.ogg,3
baffal1/XC209308.ogg,4
baffal1/XC665655.ogg,3
baffal1/XC1025401.ogg,4
baffal1/iNat1590773.ogg,1
baffal1/XC549468.ogg,3
baffal1/XC878594.ogg,2
baffal1/iNat802668.ogg,4
baffal1/iNat524191.ogg,1
baffal1/iNat591974.ogg,2
baffal1/iNat1672327.ogg,1
baffal1/XC476196.ogg,2
baffal1/XC476195.ogg,2
baffal1/XC476193.ogg,2
baffal1/XC1012407.ogg,3
baffal1/XC585002.ogg,4
baffal1/XC652011.ogg,4
baffal1/XC652010.ogg,4
baffal1/XC172827.ogg,2
baffal1/XC172510.ogg,2
baffal1/XC85220.ogg,1
baffal1/XC897585.ogg,3
baffal1/XC421837.ogg,0
baffal1/XC421195.ogg,0
baffal1/XC299687.ogg,0
baffal1/XC6905.ogg,3
baffal1/iNat1570157.ogg,0
baffal1/XC114878.ogg,1
baffal1/XC435761.ogg,2
baffal1/XC462352.ogg,3
baffal1/XC240685.ogg,4
baffal1/XC618888.ogg,3
baffal1/XC618886.ogg,3
baffal1/XC4312.ogg,1
baffal1/XC512884.ogg,4
baffal1/iNat1082146.ogg,0
baffal1/iNat917301.ogg,0
baffal1/XC435754.ogg,2
baffal1/iNat942077.ogg,2
baffal1/iNat887027.ogg,2
baffal1/XC581878.ogg,4
baffal1/iNat1711622.ogg,4
baffal1/XC1064702.ogg,4
baffal1/XC139334.ogg,3
baffal1/XC29088.ogg,3
baffal1/XC29087.ogg,3
baffal1/XC29089.ogg,3
baffal1/iNat397319.ogg,0
baffal1/XC770865.ogg,3
baffal1/iNat1458551.ogg,3
baffal1/XC153777.ogg,1
baffal1/XC406518.ogg,0
baffal1/XC234721.ogg,1
baffal1/XC85216.ogg,1
baffal1/XC345414.ogg,1
baffal1/XC1058391.ogg,0
baffal1/iNat341942.ogg,0
baffal1/XC344486.ogg,1
baffal1/XC120017.ogg,3
baffal1/XC118076.ogg,2
baffal1/XC158879.ogg,1
baffal1/XC146414.ogg,1
baffal1/XC618495.ogg,3
baffal1/XC548879.ogg,1
baffal1/XC234714.ogg,1
baffal1/XC140984.ogg,1
baffal1/XC1009881.ogg,4
baffal1/XC562268.ogg,3
baffal1/XC666482.ogg,1
baffal1/XC609539.ogg,1
baffal1/XC292048.ogg,4
baffal1/XC391938.ogg,3
baffal1/XC85217.ogg,1
baffal1/XC612552.ogg,1
baffal1/XC291083.ogg,1
baffal1/XC192816.ogg,4
baffal1/XC192815.ogg,4
baffal1/XC234715.ogg,1
baffal1/XC587188.ogg,3
baffal1/iNat1648102.ogg,4
baffal1/iNat1653380.ogg,4
baffal1/XC51059.ogg,3
baffal1/XC51058.ogg,3
baffal1/XC389176.ogg,4
baffal1/XC987466.ogg,3
baffal1/XC85219.ogg,1
baffal1/XC1513.ogg,0
baffal1/XC1511.ogg,0
baffal1/XC135977.ogg,4
baffal1/iNat711853.ogg,4
baffal1/XC428193.ogg,2
baffal1/XC727672.ogg,2
baffal1/XC337073.ogg,1
baffal1/XC189682.ogg,3
baffal1/XC704173.ogg,3
baffal1/iNat1008346.ogg,4
baffal1/iNat1008204.ogg,4
baffal1/XC745799.ogg,4
baffal1/XC2075.ogg,0
baffal1/XC387980.ogg,4
baffal1/XC340061.ogg,4
baffal1/XC844093.ogg,3
baffal1/XC546400.ogg,3
baffal1/XC1037397.ogg,3
baffal1/XC602655.ogg,3
baffal1/XC556408.ogg,2
baffal1/XC340316.ogg,1
baffal1/XC302771.ogg,3
baffal1/XC859271.ogg,3
baffal1/XC399318.ogg,1
baffal1/XC212053.ogg,3
baffal1/XC793191.ogg,2
baffal1/XC793190.ogg,2
baffal1/XC122749.ogg,3
baffal1/XC123105.ogg,3
baffal1/XC63646.ogg,1
baffal1/XC203198.ogg,1
baffal1/XC453509.ogg,1
baffal1/XC63645.ogg,1
baffal1/XC63643.ogg,1
baffal1/XC63644.ogg,1
baffal1/XC330543.ogg,1
baffal1/XC351413.ogg,1
baffal1/XC1012380.ogg,4
baffal1/XC759383.ogg,4
baffal1/XC329225.ogg,0
baffal1/XC329201.ogg,0
baffal1/XC329208.ogg,0
baffal1/XC1069012.ogg,1
baffal1/XC1068979.ogg,1
baffal1/XC187163.ogg,2
baffal1/XC344052.ogg,0
baffal1/XC344051.ogg,0
baffal1/XC378955.ogg,1
baffal1/XC118865.ogg,3
baffal1/XC417413.ogg,0
baffal1/XC427584.ogg,2
baffal1/XC431368.ogg,3
baffal1/XC130077.ogg,3
baffal1/XC432570.ogg,3
baffal1/XC189543.ogg,3
baffal1/XC678306.ogg,3
baffal1/XC821578.ogg,2
baffal1/XC821576.ogg,2
baffal1/XC234718.ogg,1
baffal1/XC85218.ogg,1
baffal1/XC705481.ogg,0
baffal1/XC974203.ogg,2
baffal1/XC974201.ogg,2
baffal1/XC537845.ogg,0
baffal1/XC536757.ogg,0
baffal1/XC206439.ogg,4
baffal1/XC542797.ogg,1
baffal1/XC204948.ogg,1
baffal1/XC150981.ogg,1
baffal1/XC486890.ogg,3
baffal1/XC486831.ogg,3
baffal1/XC493242.ogg,2
baffal1/XC493247.ogg,2
baffal1/XC493221.ogg,2
baffal1/XC119850.ogg,3
baffal1/XC85221.ogg,1
baffal1/XC1034702.ogg,2
baffal1/XC10661.ogg,4
baffal1/XC10660.ogg,4
baffal1/XC10640.ogg,4
baffal1/XC10641.ogg,4
baffal1/iNat1243754.ogg,3
baffal1/XC7047.ogg,4
baffal1/XC119577.ogg,3
baffal1/XC343517.ogg,3
baffal1/XC392091.ogg,4
baffal1/XC705219.ogg,0
baffal1/XC238611.ogg,3
baffal1/XC238610.ogg,3
baffal1/iNat582752.ogg,4
baffal1/iNat582753.ogg,4
baffal1/XC510959.ogg,3
baffal1/XC147163.ogg,0
baffal1/XC147162.ogg,0
baffal1/XC193.ogg,1
baffal1/XC238614.ogg,3
baffal1/XC855244.ogg,0
baffal1/XC393342.ogg,0
baffal1/XC562663.ogg,3
baffal1/XC562662.ogg,3
baffal1/XC125728.ogg,4
baffal1/XC284665.ogg,0
baffal1/XC238612.ogg,3
baffal1/XC251118.ogg,3
baffal1/XC238620.ogg,3
baffal1/XC251119.ogg,3
baffal1/XC251116.ogg,3
baffal1/XC251117.ogg,3
baffal1/XC890585.ogg,1
baffal1/XC890584.ogg,1
baffal1/XC238618.ogg,3
baffal1/XC238617.ogg,3
baffal1/XC493782.ogg,4
baffal1/XC274919.ogg,0
baffal1/XC257391.ogg,4
baffal1/XC257389.ogg,4
baffal1/XC700035.ogg,4
baffal1/XC827142.ogg,1
baffal1/XC904088.ogg,0
baffal1/XC257392.ogg,4
baffal1/XC257390.ogg,4
baffal1/iNat337431.ogg,4
baffal1/XC238616.ogg,3
baffal1/XC238619.ogg,3
baffal1/XC171371.ogg,1
baffal1/XC163508.ogg,1
baffal1/XC164874.ogg,1
baffal1/XC164489.ogg,1
baffal1/XC820946.ogg,1
baffal1/XC387750.ogg,4
baffal1/XC238613.ogg,3
baffal1/XC276188.ogg,1
baffal1/XC1038943.ogg,4
baffal1/XC8087.ogg,3
baffal1/XC205535.ogg,4
baffal1/XC860686.ogg,2
baffal1/XC8085.ogg,3
baffal1/XC8084.ogg,3
baffal1/XC251113.ogg,3
baffal1/XC238621.ogg,3
baffal1/XC251114.ogg,3
baffal1/XC238609.ogg,3
baffal1/XC238608.ogg,3
baffal1/XC251115.ogg,3
baffal1/XC238606.ogg,3
baffal1/XC71107.ogg,1
baffal1/XC238615.ogg,3
baffal1/XC276187.ogg,1
baffal1/XC955229.ogg,1
baffal1/XC261529.ogg,1
baffal1/XC322080.ogg,3
baffal1/XC857998.ogg,1
baffal1/XC72653.ogg,1
baffal1/XC535617.ogg,0
baffal1/XC535629.ogg,0
baffal1/XC714681.ogg,0
baffal1/XC681233.ogg,4
baffal1/XC117708.ogg,3
baffal1/XC117707.ogg,3
baffal1/XC117701.ogg,3
baffal1/XC117700.ogg,3
baffal1/XC117699.ogg,3
baffal1/XC117696.ogg,3
baffal1/XC117689.ogg,3
baffal1/XC917443.ogg,3
baffal1/XC1003367.ogg,3
baffal1/XC1003366.ogg,3
baffal1/XC1023846.ogg,3
baffal1/XC1019433.ogg,3
baffal1/iNat402857.ogg,2
baffal1/XC114362.ogg,4
baffal1/XC114325.ogg,4
baffal1/iNat1560810.ogg,2
baffal1/XC299696.ogg,2
baffal1/XC612771.ogg,1
baffal1/XC449452.ogg,4
baffal1/XC449450.ogg,4
baffal1/XC449449.ogg,4
baffal1/XC315913.ogg,4
baffal1/XC837026.ogg,2
baffal1/iNat586060.ogg,1
baffal1/XC9193.ogg,3
baffal1/XC9192.ogg,3
baffal1/XC30807.ogg,2
baffal1/XC667766.ogg,1
baffal1/XC366820.ogg,1
baffal1/XC366819.ogg,1
baffal1/XC533949.ogg,4
baffal1/XC211225.ogg,4
baffal1/XC602990.ogg,2
baffal1/XC166394.ogg,4
baffal1/XC166393.ogg,4
baffal1/XC384749.ogg,4
baffal1/XC631685.ogg,4
baffal1/XC394838.ogg,4
baffal1/XC451499.ogg,3
baffal1/XC353731.ogg,4
baffal1/XC43540.ogg,2
baffal1/XC43440.ogg,2
baffal1/XC235889.ogg,3
baffal1/XC235887.ogg,3
baffal1/XC235886.ogg,3
baffal1/XC966230.ogg,3
baffal1/XC979787.ogg,4
baffal1/XC154664.ogg,4
baffal1/XC384522.ogg,4
baffal1/XC240747.ogg,0
baffal1/XC367718.ogg,1
baffal1/XC575070.ogg,2
baffal1/XC893583.ogg,2
baffal1/XC784907.ogg,2
baffal1/XC295806.ogg,2
baffal1/XC289870.ogg,0
baffal1/XC236664.ogg,0
baffal1/XC297318.ogg,1
baffal1/XC113107.ogg,0
baffal1/XC383802.ogg,2
baffal1/XC383801.ogg,2
baffal1/XC180220.ogg,0
baffal1/XC213679.ogg,1
baffal1/XC234354.ogg,1
baffal1/XC414977.ogg,1
baffal1/XC334192.ogg,3
baffal1/XC713013.ogg,3
baffal1/XC713017.ogg,3
baffal1/iNat23463.ogg,4
baffal1/iNat959640.ogg,3
baffal1/iNat1232754.ogg,0
baffal1/iNat656084.ogg,2
baffal1/XC355828.ogg,4
baffal1/XC522308.ogg,1
baffal1/XC437953.ogg,1
baffal1/iNat872788.ogg,4
baffal1/XC31742.ogg,3
baffal1/iNat795406.ogg,3
baffal1/iNat888129.ogg,3
banana/XC178622.ogg,4
banana/XC84472.ogg,1
banana/XC189212.ogg,0
banana/XC262504.ogg,1
banana/XC287776.ogg,1
banana/XC756928.ogg,3
banana/XC190593.ogg,1
banana/iNat1020622.ogg,4
banana/XC84476.ogg,1
banana/XC529279.ogg,3
banana/XC519180.ogg,3
banana/XC213296.ogg,2
banana/iNat252608.ogg,1
banana/XC523829.ogg,3
banana/XC58866.ogg,2
banana/iNat1650332.ogg,1
banana/XC115505.ogg,4
banana/iNat800427.ogg,1
banana/iNat342892.ogg,3
banana/iNat989513.ogg,4
banana/XC939088.ogg,2
banana/XC320349.ogg,4
banana/iNat1737573.ogg,0
banana/XC561261.ogg,3
banana/iNat1596516.ogg,4
banana/iNat559630.ogg,4
banana/XC626037.ogg,0
banana/XC469261.ogg,2
banana/XC1068948.ogg,1
banana/XC939544.ogg,2
banana/XC520823.ogg,3
banana/XC1034535.ogg,2
banana/iNat1445573.ogg,3
banana/iNat396745.ogg,0
banana/XC247112.ogg,4
banana/XC112602.ogg,1
banana/XC939908.ogg,2
banana/XC490740.ogg,0
banana/iNat143232.ogg,2
banana/iNat1110699.ogg,4
banana/XC262503.ogg,1
banana/iNat478917.ogg,2
banana/XC411998.ogg,2
banana/iNat561209.ogg,4
banana/iNat339877.ogg,4
banana/XC816850.ogg,2
banana/XC372725.ogg,1
banana/XC479540.ogg,4
banana/iNat1394445.ogg,1
banana/XC523836.ogg,3
banana/XC318598.ogg,4
banana/iNat1471075.ogg,0
banana/XC32074.ogg,1
banana/XC214523.ogg,1
banana/iNat628967.ogg,3
banana/XC215467.ogg,0
banana/iNat1433394.ogg,0
banana/XC155797.ogg,3
banana/iNat351818.ogg,4
banana/XC58863.ogg,2
banana/iNat368646.ogg,0
banana/iNat1476456.ogg,1
banana/XC1017270.ogg,2
banana/XC1068890.ogg,1
banana/XC541448.ogg,1
banana/XC213995.ogg,1
banana/iNat1003999.ogg,4
banana/iNat724173.ogg,4
banana/iNat217408.ogg,1
banana/iNat1429882.ogg,4
banana/iNat868338.ogg,3
banana/iNat314500.ogg,1
banana/XC706367.ogg,4
banana/XC614396.ogg,1
banana/XC495669.ogg,4
banana/XC420337.ogg,2
banana/XC173565.ogg,1
banana/iNat494464.ogg,4
banana/XC1067310.ogg,3
banana/XC247111.ogg,4
banana/XC523830.ogg,3
banana/XC973391.ogg,4
banana/XC303599.ogg,3
banana/XC697372.ogg,2
banana/XC817205.ogg,2
banana/XC352977.ogg,1
banana/XC979469.ogg,4
banana/iNat933037.ogg,4
banana/XC814348.ogg,2
banana/iNat764438.ogg,2
banana/iNat688425.ogg,2
banana/iNat1400797.ogg,4
banana/XC924739.ogg,0
banana/iNat1421771.ogg,0
banana/XC484774.ogg,2
banana/XC250685.ogg,3
banana/iNat33121.ogg,2
banana/XC460421.ogg,0
banana/XC1017290.ogg,2
banana/iNat950352.ogg,0
banana/iNat180706.ogg,1
banana/iNat354802.ogg,4
banana/XC288516.ogg,1
banana/XC819184.ogg,1
banana/XC277010.ogg,0
banana/iNat863502.ogg,0
banana/XC506039.ogg,4
banana/iNat578077.ogg,3
banana/iNat471575.ogg,4
banana/iNat1431337.ogg,2
banana/XC178621.ogg,4
banana/XC986727.ogg,1
banana/iNat281441.ogg,4
banana/iNat347546.ogg,3
banana/XC319635.ogg,1
banana/XC241562.ogg,3
banana/iNat909849.ogg,4
banana/XC214712.ogg,4
banana/XC799774.ogg,3
banana/XC147123.ogg,1
banana/iNat871291.ogg,3
banana/iNat1563529.ogg,2
banana/XC690554.ogg,0
banana/iNat998528.ogg,1
banana/XC277006.ogg,0
banana/iNat1005723.ogg,2
banana/XC169559.ogg,3
banana/XC131595.ogg,4
banana/iNat1374073.ogg,1
banana/iNat597011.ogg,1
banana/XC185976.ogg,2
banana/XC127164.ogg,1
banana/XC524995.ogg,2
banana/iNat1720278.ogg,0
banana/XC520820.ogg,3
banana/iNat736745.ogg,4
banana/iNat532148.ogg,0
banana/iNat351449.ogg,4
banana/XC388560.ogg,2
banana/XC4311.ogg,1
banana/XC590531.ogg,4
banana/XC335021.ogg,1
banana/XC960423.ogg,0
banana/iNat1682144.ogg,4
banana/XC351849.ogg,1
banana/XC1035619.ogg,2
banana/XC583784.ogg,3
banana/XC924738.ogg,0
banana/iNat1024701.ogg,4
banana/XC649625.ogg,3
banana/iNat54522.ogg,1
banana/XC32055.ogg,1
banana/iNat1144174.ogg,4
banana/XC519809.ogg,2
banana/iNat1648127.ogg,1
banana/XC443366.ogg,2
banana/XC308452.ogg,4
banana/XC2593.ogg,0
banana/iNat51535.ogg,4
banana/XC389034.ogg,2
banana/XC215533.ogg,0
banana/XC247113.ogg,4
banana/XC603264.ogg,3
banana/XC668347.ogg,1
banana/XC214002.ogg,1
banana/iNat207920.ogg,4
banana/XC196682.ogg,4
banana/iNat321245.ogg,3
banana/XC520818.ogg,3
banana/iNat1635256.ogg,2
banana/XC294693.ogg,1
banana/XC455324.ogg,4
banana/iNat1576095.ogg,0
banana/XC877054.ogg,2
banana/XC1035893.ogg,4
banana/XC673166.ogg,0
banana/XC397320.ogg,3
banana/iNat285500.ogg,3
banana/XC750762.ogg,3
banana/XC571076.ogg,4
banana/XC215541.ogg,0
banana/XC523841.ogg,3
banana/XC712373.ogg,4
banana/iNat1371881.ogg,2
banana/XC173391.ogg,3
banana/iNat635413.ogg,3
banana/iNat1078205.ogg,4
banana/XC971449.ogg,2
banana/XC331387.ogg,3
banana/iNat1648317.ogg,2
banana/XC250686.ogg,3
banana/iNat1669861.ogg,1
banana/iNat1721098.ogg,0
banana/XC149227.ogg,1
banana/iNat150265.ogg,1
banana/iNat570761.ogg,3
banana/iNat770503.ogg,3
banana/XC403852.ogg,2
banana/iNat1638891.ogg,4
banana/XC974424.ogg,2
banana/iNat1302882.ogg,1
banana/XC443365.ogg,2
banana/XC524991.ogg,2
banana/XC211811.ogg,4
banana/XC213288.ogg,2
banana/XC275597.ogg,0
banana/XC215557.ogg,0
banana/XC697123.ogg,2
banana/XC261114.ogg,0
banana/XC58862.ogg,2
banana/XC614934.ogg,1
banana/XC213287.ogg,2
banana/XC700790.ogg,2
banana/XC1035884.ogg,4
banana/XC235220.ogg,4
banana/XC331385.ogg,3
banana/XC316991.ogg,4
banana/iNat55498.ogg,1
banana/XC952286.ogg,1
banana/iNat1105993.ogg,3
banana/iNat308636.ogg,4
banana/XC956109.ogg,2
banana/XC262501.ogg,1
banana/iNat573888.ogg,0
banana/XC173431.ogg,3
banana/XC213285.ogg,2
banana/XC213998.ogg,1
banana/XC120824.ogg,1
banana/XC155808.ogg,3
banana/iNat366408.ogg,3
banana/XC284997.ogg,4
banana/iNat308903.ogg,1
banana/iNat357060.ogg,3
banana/iNat1371833.ogg,2
banana/XC863662.ogg,4
banana/iNat1721020.ogg,0
banana/iNat1634628.ogg,4
banana/iNat1720274.ogg,0
banana/iNat563404.ogg,4
banana/XC721906.ogg,1
banana/XC326973.ogg,4
banana/XC154742.ogg,2
banana/XC46632.ogg,1
banana/iNat1725076.ogg,2
banana/XC434963.ogg,0
banana/XC214517.ogg,1
banana/iNat129854.ogg,1
banana/XC929746.ogg,2
banana/XC736771.ogg,3
banana/XC798995.ogg,3
banana/iNat1654398.ogg,0
banana/XC928598.ogg,2
banana/XC523832.ogg,3
banana/iNat335243.ogg,4
banana/iNat1703110.ogg,4
banana/iNat1631602.ogg,0
banana/XC234129.ogg,4
banana/XC393165.ogg,1
banana/XC523837.ogg,3
banana/XC837614.ogg,1
banana/XC393396.ogg,1
banana/XC46763.ogg,4
banana/XC28577.ogg,1
banana/iNat1663739.ogg,1
banana/iNat424231.ogg,1
banana/iNat1467994.ogg,3
banana/XC173288.ogg,3
banana/XC816884.ogg,2
banana/iNat326637.ogg,0
banana/XC706371.ogg,4
banana/iNat864851.ogg,4
banana/XC127222.ogg,4
banana/XC372724.ogg,1
banana/XC948862.ogg,2
banana/XC1035885.ogg,4
banana/XC175745.ogg,2
banana/XC843854.ogg,0
banana/XC725276.ogg,2
banana/iNat353343.ogg,4
banana/XC538271.ogg,4
banana/iNat635383.ogg,3
banana/iNat33115.ogg,2
banana/iNat521485.ogg,2
banana/XC58868.ogg,2
banana/XC401626.ogg,3
banana/iNat1721082.ogg,0
banana/XC825068.ogg,1
banana/iNat1569971.ogg,1
banana/XC864623.ogg,4
banana/XC1034681.ogg,2
banana/XC659497.ogg,2
banana/XC713835.ogg,3
banana/XC998280.ogg,1
banana/XC860344.ogg,2
banana/XC799776.ogg,3
banana/XC215676.ogg,0
banana/XC297013.ogg,4
banana/iNat1496209.ogg,2
banana/XC771681.ogg,0
banana/XC653323.ogg,4
banana/XC180504.ogg,4
banana/iNat964606.ogg,1
banana/iNat1720272.ogg,0
banana/XC757619.ogg,3
banana/iNat1157593.ogg,4
banana/iNat1647768.ogg,4
banana/XC308651.ogg,4
banana/XC259502.ogg,4
banana/iNat964608.ogg,1
banana/XC146976.ogg,1
banana/XC775648.ogg,1
banana/XC495668.ogg,4
banana/iNat928040.ogg,0
banana/XC778612.ogg,4
banana/XC430035.ogg,2
banana/iNat1423073.ogg,4
banana/XC1069087.ogg,1
banana/XC737964.ogg,2
banana/XC347839.ogg,4
banana/XC427233.ogg,2
banana/XC416125.ogg,3
banana/XC437549.ogg,2
banana/XC422567.ogg,0
banana/iNat1433255.ogg,0
banana/iNat1403373.ogg,2
banana/iNat1019241.ogg,4
banana/XC331386.ogg,3
banana/XC768806.ogg,2
banana/XC372722.ogg,1
banana/iNat239520.ogg,0
banana/XC450975.ogg,0
banana/XC186138.ogg,0
banana/XC384662.ogg,4
banana/XC782352.ogg,2
banana/XC413191.ogg,1
banana/iNat693716.ogg,2
banana/XC196395.ogg,3
banana/iNat1564205.ogg,3
banana/XC196681.ogg,4
banana/XC1028247.ogg,2
banana/iNat1092040.ogg,3
banana/XC1059797.ogg,4
banana/iNat1371831.ogg,2
banana/XC489594.ogg,3
banana/XC622477.ogg,1
banana/XC754861.ogg,2
banana/XC120035.ogg,3
banana/XC262502.ogg,1
banana/XC519808.ogg,2
banana/iNat592080.ogg,3
banana/iNat1722640.ogg,2
banana/XC375205.ogg,1
banana/iNat1630115.ogg,2
banana/iNat615009.ogg,3
banana/XC84474.ogg,1
banana/XC957251.ogg,4
banana/XC316990.ogg,4
banana/iNat635377.ogg,3
banana/iNat368645.ogg,0
banana/XC946049.ogg,4
banana/XC444909.ogg,3
banana/XC689903.ogg,3
banana/iNat858225.ogg,0
banana/XC169849.ogg,4
banana/XC170035.ogg,4
banana/XC116098.ogg,4
banana/XC345364.ogg,0
banana/iNat1208541.ogg,4
banana/XC419425.ogg,0
banana/iNat33119.ogg,2
banana/XC116489.ogg,4
banana/iNat32317.ogg,3
banana/iNat278088.ogg,4
banana/XC340263.ogg,3
banana/XC262505.ogg,1
banana/iNat1192531.ogg,1
banana/XC460314.ogg,0
banana/XC924677.ogg,2
banana/XC70807.ogg,1
banana/XC214711.ogg,4
banana/XC616607.ogg,3
banana/XC146937.ogg,0
banana/XC783178.ogg,0
banana/XC37645.ogg,1
banana/XC591270.ogg,2
banana/XC576031.ogg,3
banana/XC524994.ogg,2
banana/XC233959.ogg,4
banana/XC250684.ogg,3
banana/XC288954.ogg,4
banana/iNat1601568.ogg,4
banana/XC419426.ogg,0
banana/XC196936.ogg,0
banana/iNat1041315.ogg,3
banana/iNat612765.ogg,1
banana/XC123772.ogg,4
banana/iNat344526.ogg,4
banana/XC830531.ogg,2
banana/iNat1299844.ogg,2
banana/XC489021.ogg,3
banana/XC242441.ogg,3
banana/XC84790.ogg,1
banana/XC529499.ogg,3
banana/iNat599949.ogg,3
banana/XC789043.ogg,2
banana/XC59515.ogg,4
banana/iNat356423.ogg,0
banana/XC520548.ogg,2
banana/iNat298967.ogg,0
banana/XC151364.ogg,1
banana/iNat1690887.ogg,3
banana/XC736959.ogg,2
banana/XC690553.ogg,0
banana/XC523838.ogg,3
banana/XC214524.ogg,1
banana/iNat277214.ogg,0
banana/XC1016729.ogg,4
banana/iNat1009822.ogg,2
banana/iNat912490.ogg,1
banana/XC856541.ogg,0
banana/XC406935.ogg,2
banana/XC838476.ogg,1
banana/XC84475.ogg,1
banana/XC192713.ogg,0
banana/iNat549052.ogg,3
banana/XC360208.ogg,1
banana/XC32051.ogg,1
banana/iNat804530.ogg,1
banana/XC944744.ogg,4
banana/iNat559014.ogg,4
